"TIPO";"CO_ANO";"NO_PAIS";"NO_FAT_AGREG";"VL_FOB";"KG_LIQUIDO"
"EXPORTAÇÕES";"2006";"China";"Operações Especiais";34334619;138332
"EXPORTAÇÕES";"2006";"China";"Produtos Básicos";6213222707;95568324143
"EXPORTAÇÕES";"2006";"China";"Produtos Manufaturados";879401653;507473057
"EXPORTAÇÕES";"2006";"China";"Produtos Semimanufaturados";1275409848;1911374028
"EXPORTAÇÕES";"2007";"China";"Operações Especiais";17476098;172164
"EXPORTAÇÕES";"2007";"China";"Produtos Básicos";7927295420;118401572919
"EXPORTAÇÕES";"2007";"China";"Produtos Manufaturados";867023992;364794149
"EXPORTAÇÕES";"2007";"China";"Produtos Semimanufaturados";1937018282;2099160049
"EXPORTAÇÕES";"2008";"China";"Operações Especiais";11532581;103366
"EXPORTAÇÕES";"2008";"China";"Produtos Básicos";12830029631;114682073905
"EXPORTAÇÕES";"2008";"China";"Produtos Manufaturados";1094981406;316040362
"EXPORTAÇÕES";"2008";"China";"Produtos Semimanufaturados";2586108542;2442722476
"EXPORTAÇÕES";"2009";"China";"Operações Especiais";8903339;598007
"EXPORTAÇÕES";"2009";"China";"Produtos Básicos";16310729663;187853790884
"EXPORTAÇÕES";"2009";"China";"Produtos Manufaturados";1422159602;1040681637
"EXPORTAÇÕES";"2009";"China";"Produtos Semimanufaturados";3262093682;5938675939
"EXPORTAÇÕES";"2010";"China";"Operações Especiais";13648275;674098
"EXPORTAÇÕES";"2010";"China";"Produtos Básicos";25755497382;182430275661
"EXPORTAÇÕES";"2010";"China";"Produtos Manufaturados";1394598328;627335681
"EXPORTAÇÕES";"2010";"China";"Produtos Semimanufaturados";3622162457;4967401521
"EXPORTAÇÕES";"2011";"China";"Operações Especiais";27348129;850603
"EXPORTAÇÕES";"2011";"China";"Produtos Básicos";37661364579;196612938212
"EXPORTAÇÕES";"2011";"China";"Produtos Manufaturados";2031453442;1185073207
"EXPORTAÇÕES";"2011";"China";"Produtos Semimanufaturados";4594429186;5710366201
"EXPORTAÇÕES";"2012";"China";"Operações Especiais";35639205;1367957
"EXPORTAÇÕES";"2012";"China";"Produtos Básicos";34147262539;202195367213
"EXPORTAÇÕES";"2012";"China";"Produtos Manufaturados";2373217008;1020562394
"EXPORTAÇÕES";"2012";"China";"Produtos Semimanufaturados";4671421501;5851353809
"EXPORTAÇÕES";"2013";"China";"Operações Especiais";35596100;4729701
"EXPORTAÇÕES";"2013";"China";"Produtos Básicos";38973235177;212594026879
"EXPORTAÇÕES";"2013";"China";"Produtos Manufaturados";1559068576;752960973
"EXPORTAÇÕES";"2013";"China";"Produtos Semimanufaturados";5458253193;7649736040
"EXPORTAÇÕES";"2014";"China";"Operações Especiais";31119740;6974475
"EXPORTAÇÕES";"2014";"China";"Produtos Básicos";34291878256;221306227820
"EXPORTAÇÕES";"2014";"China";"Produtos Manufaturados";1625324443;1437896352
"EXPORTAÇÕES";"2014";"China";"Produtos Semimanufaturados";4667785490;6629885903
"EXPORTAÇÕES";"2015";"China";"Operações Especiais";27865024;7065729
"EXPORTAÇÕES";"2015";"China";"Produtos Básicos";28589854999;243591012718
"EXPORTAÇÕES";"2015";"China";"Produtos Manufaturados";2290370433;1333506693
"EXPORTAÇÕES";"2015";"China";"Produtos Semimanufaturados";4699433156;7276948269
"EXPORTAÇÕES";"2016";"China";"Operações Especiais";19544210;6385765
"EXPORTAÇÕES";"2016";"China";"Produtos Básicos";28427951253;276686524490
"EXPORTAÇÕES";"2016";"China";"Produtos Manufaturados";1908360774;833794651
"EXPORTAÇÕES";"2016";"China";"Produtos Semimanufaturados";4777733627;8838653970
"EXPORTAÇÕES";"2017";"China";"Operações Especiais";4242822;1958017
"EXPORTAÇÕES";"2017";"China";"Produtos Básicos";14780194563;93031783177
"EXPORTAÇÕES";"2017";"China";"Produtos Manufaturados";676263422;295209841
"EXPORTAÇÕES";"2017";"China";"Produtos Semimanufaturados";1493828028;2595455696
"IMPORTAÇÕES";"2006";"China";"Produtos Básicos";202519041;1063157996
"IMPORTAÇÕES";"2006";"China";"Produtos Manufaturados";7702806016;2142462251
"IMPORTAÇÕES";"2006";"China";"Produtos Semimanufaturados";85123377;62987505
"IMPORTAÇÕES";"2007";"China";"Produtos Básicos";321506433;1578851122
"IMPORTAÇÕES";"2007";"China";"Produtos Manufaturados";12207702953;4318337650
"IMPORTAÇÕES";"2007";"China";"Produtos Semimanufaturados";92063961;31722838
"IMPORTAÇÕES";"2008";"China";"Produtos Básicos";864485183;1675915401
"IMPORTAÇÕES";"2008";"China";"Produtos Manufaturados";19073649436;5202712787
"IMPORTAÇÕES";"2008";"China";"Produtos Semimanufaturados";106325973;32056367
"IMPORTAÇÕES";"2009";"China";"Produtos Básicos";255852321;508838751
"IMPORTAÇÕES";"2009";"China";"Produtos Manufaturados";15612443721;3968811704
"IMPORTAÇÕES";"2009";"China";"Produtos Semimanufaturados";42837706;16121540
"IMPORTAÇÕES";"2010";"China";"Produtos Básicos";535605508;753918795
"IMPORTAÇÕES";"2010";"China";"Produtos Manufaturados";24955217553;7595220398
"IMPORTAÇÕES";"2010";"China";"Produtos Semimanufaturados";104595944;42582366
"IMPORTAÇÕES";"2011";"China";"Produtos Básicos";887588382;1086950888
"IMPORTAÇÕES";"2011";"China";"Produtos Manufaturados";31799628621;9243606042
"IMPORTAÇÕES";"2011";"China";"Produtos Semimanufaturados";103417940;35549843
"IMPORTAÇÕES";"2012";"China";"Produtos Básicos";723867164;770937505
"IMPORTAÇÕES";"2012";"China";"Produtos Manufaturados";33423140931;8550492850
"IMPORTAÇÕES";"2012";"China";"Produtos Semimanufaturados";104266004;58926149
"IMPORTAÇÕES";"2013";"China";"Produtos Básicos";852482834;902726265
"IMPORTAÇÕES";"2013";"China";"Produtos Manufaturados";36386023542;10516825982
"IMPORTAÇÕES";"2013";"China";"Produtos Semimanufaturados";65311110;26443399
"IMPORTAÇÕES";"2014";"China";"Produtos Básicos";672732195;978052934
"IMPORTAÇÕES";"2014";"China";"Produtos Manufaturados";36579390883;11561286853
"IMPORTAÇÕES";"2014";"China";"Produtos Semimanufaturados";92862501;38297695
"IMPORTAÇÕES";"2015";"China";"Produtos Básicos";758981433;1720561230
"IMPORTAÇÕES";"2015";"China";"Produtos Manufaturados";29843309207;9102068896
"IMPORTAÇÕES";"2015";"China";"Produtos Semimanufaturados";117114382;92839578
"IMPORTAÇÕES";"2016";"China";"Produtos Básicos";636883444;807503533
"IMPORTAÇÕES";"2016";"China";"Produtos Manufaturados";22641460012;7343610174
"IMPORTAÇÕES";"2016";"China";"Produtos Semimanufaturados";85651333;75184461
"IMPORTAÇÕES";"2017";"China";"Produtos Básicos";222948445;294579769
"IMPORTAÇÕES";"2017";"China";"Produtos Manufaturados";7808564295;2523310665
"IMPORTAÇÕES";"2017";"China";"Produtos Semimanufaturados";21603182;10994864
